id_registro,fecha_publicacion,fuente_verificadora,url_origen,texto_crudo,categoria_original
255,,chequeabolivia.bo,https://chequeabolivia.bo/luis-arce-no-califico-de-gran-economista-y-empresario-samuel-doria-medina,Luis Arce no calificó de “gran economista y empresario” a Samuel Doria Medina,Falso
256,,chequeabolivia.bo,https://chequeabolivia.bo/jaime-dunn-no-lidera-la-intencion-de-voto-en-la-encuesta-que-difundio-unitel,Jaime Dunn no lidera la intención de voto en la encuesta que difundió Unitel,Falso
257,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-que-posiciona-manfred-reyes-villa-como-ganador-para-las-elecciones-es-falsa,Encuesta que posiciona a Manfred Reyes Villa como ganador para las elecciones es falsa,Falso
258,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-verdad-que-samuel-doria-medina-afirmo-que-priorizara-la-produccion-agropecuaria-por-encima-del,Es verdad que Samuel Doria Medina afirmó que priorizará la producción agropecuaria por encima del medioambiente,Falso
259,,chequeabolivia.bo,https://chequeabolivia.bo/univision-no-publico-que-la-cia-investiga-samuel-doria-medina-por-pagar-encuestas-con-dinero,Univisión no publicó que la CIA investiga a Samuel Doria Medina por pagar encuestas con dinero “ilícito”,Falso
260,,chequeabolivia.bo,https://chequeabolivia.bo/el-presidente-del-tse-no-aseguro-que-las-encuestas-son-financiadas-por-samuel-doria-medina,El presidente del TSE no aseguró que las encuestas son financiadas por Samuel Doria Medina,Falso
261,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-evo-morales-es-candidato-confirmado-en-la-papeleta-de-las-elecciones,Es falso que Evo Morales es candidato confirmado en la papeleta de las elecciones,Falso
262,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-que-posiciona-jaime-dunn-como-favorito-con-61-por-ciento-es-falsa,Encuesta que posiciona a Jaime Dunn como favorito con 61 por ciento es falsa,Falso
263,,chequeabolivia.bo,https://chequeabolivia.bo/exesposa-de-tuto-no-denuncio-agresiones-y-racismo-del-candidato-en-podcast-mexicano,Exesposa de Tuto no denunció agresiones y racismo del candidato en podcast mexicano,Falso
264,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-funcionarios-electos-deben-renunciar-tres-meses-antes-para-postular-en-las-elecciones,Es falso que funcionarios electos deben renunciar tres meses antes para postular en las elecciones,Falso
265,,chequeabolivia.bo,https://chequeabolivia.bo/falso-manfred-no-es-segundo-en-intencion-de-voto-segun-encuesta-mexicana,Falso: Manfred no es segundo en intención de voto según encuesta mexicana,Falso
266,,chequeabolivia.bo,https://chequeabolivia.bo/video-de-arce-y-andronico-apoyando-jaime-dunn-fue-generado-con-ia,Video de Arce y Andrónico apoyando a Jaime Dunn fue generado con IA,Falso
267,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/red-uno-no-publico-contenido-que-acusa-al-presidente-luis-arce-de-enriquecerse-con-tierras,Red Uno no publicó contenido que acusa al presidente Luis Arce de enriquecerse con tierras,Falso
268,,chequeabolivia.bo,https://chequeabolivia.bo/el-ejercito-de-bolivia-no-emitio-un-comunicado-advirtiendo-al-presidente-luis-arce,El Ejército de Bolivia no emitió un comunicado advirtiendo al presidente Luis Arce,Falso
269,,chequeabolivia.bo,https://chequeabolivia.bo/rtp-no-publico-que-luis-arce-dijo-sus-hijos-tienen-tierras-por-fruto-de-su-trabajo,RTP no publicó que Luis Arce dijo sus hijos tienen tierras por “fruto de su trabajo”,Falso
270,,chequeabolivia.bo,https://chequeabolivia.bo/kaplex-no-es-candidato-la-vicepresidencia-junto-andronico,Kapléx no es candidato a la vicepresidencia junto a Andrónico,Falso
271,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-estos-resultados-sobre-la-encuesta-de-unitel-se-hayan-filtrado,Es falso que estos resultados sobre la encuesta de Unitel se hayan filtrado,Falso
272,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-jorge-richter-es-el-nuevo-candidato-vicepresidente-de-andronico-rodriguez,Es falso que Jorge Richter es el nuevo candidato a vicepresidente de Andrónico Rodríguez,Falso
273,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-que-da-como-favorito-evo-morales-con-35-por-ciento-es-falsa,Encuesta que da como favorito a Evo Morales con 35 por ciento es falsa,Falso
274,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-sentencia-del-tcp-sobre-la-reeleccion-inhabilita-jorge-tuto-quiroga,"Es falso que sentencia del TCP sobre la reelección inhabilita a Jorge ""Tuto"" Quiroga",Falso
275,,chequeabolivia.bo,https://chequeabolivia.bo/circula-un-sondeo-de-intencion-de-voto-sobre-las-elecciones-nacionales-en-whatsapp,Circula un sondeo de intención de voto sobre las elecciones nacionales en WhatsApp,Falso
276,,chequeabolivia.bo,https://chequeabolivia.bo/evo-morales-no-pacto-con-luis-arce-para-ser-candidato-por-el-mas,Evo Morales no pactó con Luis Arce para ser candidato por el MAS,Falso
277,,chequeabolivia.bo,https://chequeabolivia.bo/circulan-encuestas-falsas-en-whatsapp-atribuidas-la-red-uno,Circulan encuestas falsas en WhatsApp atribuídas a la Red Uno,Falso
278,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-evo-morales-haya-declinado-su-candidatura,Es falso que Evo Morales haya declinado su candidatura,Falso
279,,chequeabolivia.bo,https://chequeabolivia.bo/red-uno-no-difundio-encuesta-electoral-que-circula-en-canal-de-whatsapp,Red Uno no difundió encuesta electoral que circula en canal de WhatsApp,Falso
280,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-que-burger-king-salio-de-la-app-yango-luego-de-que-su-gerente-fuera-anunciado,El Deber no publicó que Burger King salió de la App Yango luego de que su gerente fuera anunciado como candidato de Libre,Falso
281,,chequeabolivia.bo,https://chequeabolivia.bo/evo-morales-comparte-un-video-antiguo-generando-confusion-sobre-su-participacion-en-la-marcha-para,Evo Morales comparte un video antiguo generando confusión sobre su participación en la marcha para inscribirlo como candidato,Falso
282,,chequeabolivia.bo,https://chequeabolivia.bo/falso-jefa-de-mision-de-la-embajada-de-eeuu-no-se-reunio-con-gente-que-proclamo-candidato-andronico,Falso: Jefa de Misión de la embajada de EEUU no se reunió con gente que proclamó candidato a Andrónico Rodriguez,Falso
283,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-voto-en-chapare-yapacani-y-otras-areas-alejadas-valga-el-triple-que-el-de-las,"Es falso que el voto en Chapare, Yapacaní y otras áreas alejadas valga el triple que el de las ciudades",Falso
284,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/rkc-difunde-encuesta-falsa-que-favorece-evo-morales,RKC difunde encuesta falsa que favorece a Evo Morales,Falso
285,,chequeabolivia.bo,https://chequeabolivia.bo/el-tse-no-publico-una-encuesta-en-la-que-tuto-es-favorito-las-elecciones-presidenciales-de-agosto,El TSE no publicó una encuesta en la que Tuto es favorito a las elecciones presidenciales de agosto,Falso
286,,chequeabolivia.bo,https://chequeabolivia.bo/esta-carta-de-jhonny-fernandez-que-nombra-evo-morales-como-candidato-por-ucs-es-falsa,Esta carta de Jhonny Fernández que nombra a Evo Morales como candidato por UCS es falsa,Falso
287,,chequeabolivia.bo,https://chequeabolivia.bo/tuto-no-dijo-que-buscaria-un-tiktoker-como-candidato-la-vicepresidencia,"Tuto no dijo que buscaría un ""tiktoker"" como candidato a la Vicepresidencia",Falso
288,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-evo-morales-firmo-una-alianza-con-el-mnr,Es falso que Evo Morales firmó una alianza con el MNR,Falso
289,,chequeabolivia.bo,https://chequeabolivia.bo/la-encuesta-de-atlas-electoral-que-posiciona-evo-morales-como-favorito-para-las-elecciones-2025-es,La encuesta de Atlas Electoral que posiciona a Evo Morales como favorito para las elecciones 2025 es falsa,Falso
290,,chequeabolivia.bo,https://chequeabolivia.bo/el-papa-francisco-no-dijo-no-esta-bien-eso-al-regalo-con-la-cruz-y-la-hoz-que-le-hizo-evo-morales,El papa francisco no dijo “No está bien eso” al regalo con la cruz y la hoz que le hizo Evo Morales en 2015,Falso
291,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/se-reenvia-una-encuesta-falsa-atribuida-la-red-uno-mediante-whatsapp,Se reenvía una encuesta falsa atribuída a la Red Uno mediante WhatsApp,Falso
292,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-whatsapp-que-favorece-manfred-reyes-villa-es-falsa,Encuesta de WhatsApp que favorece a Manfred Reyes Villa es falsa,Falso
293,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-que-se-postergaron-las-elecciones-por-una-crisis-social-y-energetica,El Deber no publicó que se postergaron las elecciones por una crisis social y energética,Falso
294,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-tse-anuncio-la-postergacion-de-las-elecciones-nacionales,Es falso que el TSE anunció la postergación de las elecciones nacionales,Falso
295,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-atribuida-captura-consulting-que-circula-en-whatsapp-es-falsa,Encuesta atribuida a Captura Consulting que circula en WhatsApp es falsa,Falso
296,,chequeabolivia.bo,https://chequeabolivia.bo/mesa-no-suspendio-la-elaboracion-de-las-encuestas-para-definir-al-candidato-del-bloque-de-unidad,Mesa no suspendió la elaboración de las encuestas para definir al candidato del Bloque de Unidad,Falso
297,,chequeabolivia.bo,https://chequeabolivia.bo/ipsos-ciesmori-desmiente-encuesta-en-la-que-evo-lidera-intencion-de-voto,Ipsos CIESMORI desmiente encuesta en la que Evo lidera intención de voto,Falso
298,,chequeabolivia.bo,https://chequeabolivia.bo/el-ministerio-de-salud-de-chile-no-emitio-un-comunicado-sobre-supuesto-fraude-en-el-examen-de,El Ministerio de Salud de Chile no emitió un comunicado sobre supuesto fraude en el examen de residencia médica de Bolivia,Falso
299,,chequeabolivia.bo,https://chequeabolivia.bo/el-fpv-no-perdio-su-sigla-pese-observaciones-su-directiva-y-su-bajo-voto-en-2020,El FPV no perdió su sigla pese a observaciones a su directiva y su bajo voto en 2020,Falso
300,,chequeabolivia.bo,https://chequeabolivia.bo/esta-cuenta-de-instagram-con-el-nombre-del-presidente-del-tse-es-falsa,Esta cuenta de Instagram con el nombre del presidente del TSE es falsa,Falso
301,,chequeabolivia.bo,https://chequeabolivia.bo/falso-el-deber-no-informo-que-milei-ordeno-confiscar-la-vivienda-del-hermano-de-evo-morales,Falso: El Deber no informó que Milei ordenó confiscar la vivienda del hermano de Evo Morales,Falso
302,,chequeabolivia.bo,https://chequeabolivia.bo/esta-cuenta-de-facebook-con-el-nombre-del-presidente-del-tse-es-falsa,Esta cuenta de Facebook con el nombre del presidente del TSE es falsa,Falso
303,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-la-cuenta-de-x-de-luis-arce-anuncio-el-lanzamiento-de-una-nueva-moneda-digital,Es falso que la cuenta de X de Luis Arce anunció el lanzamiento de una nueva moneda digital,Falso
304,,chequeabolivia.bo,https://chequeabolivia.bo/las-acciones-de-coca-cola-no-cayeron-ni-la-empresa-salio-pedir-disculpas-los-latinos,Las acciones de Coca-Cola no cayeron ni la empresa salió a pedir disculpas a los latinos,Falso
305,,chequeabolivia.bo,https://chequeabolivia.bo/audio-filtrado-de-del-castillo-en-el-que-se-menciona-su-intencion-de-posicionarse-como-candidato-es,"Audio ""filtrado"" de Del Castillo, en el que se menciona su intención de posicionarse como candidato, es falso",Falso
306,,chequeabolivia.bo,https://chequeabolivia.bo/fotografia-de-del-castillo-en-chapare-no-corresponde-militarizacion-del-tropico-ni-aprehension-de,Fotografía de Del Castillo en Chapare no corresponde a militarización del Trópico ni aprehensión de Evo Morales,Falso
307,,chequeabolivia.bo,https://chequeabolivia.bo/ni-trump-ni-rubio-se-refirieron-jorge-tuto-quiroga-en-una-nota-de-univision,Ni Trump ni Rubio se refirieron a Jorge “Tuto” Quiroga en una nota de Univisión,Falso
308,,chequeabolivia.bo,https://chequeabolivia.bo/marcelo-claure-no-publico-un-tuit-sobre-tratos-con-gary-anez,Marcelo Claure no publicó un tuit sobre tratos con Gary Añez,Falso
309,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-un-fallo-establece-que-andronico-rodriguez-no-podra-ser-candidato-para-las-elecciones,Es falso que un fallo establece que Andrónico Rodríguez no podrá ser candidato para las elecciones nacionales,Falso
310,,chequeabolivia.bo,https://chequeabolivia.bo/la-sala-plena-del-tse-no-aprobo-trasladar-su-sede-sucre,La Sala Plena del TSE no aprobó trasladar su sede a Sucre,Falso
311,,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-publico-una-frase-atribuida-evo-morales-sobre-casos-de-violacion,Unitel no publicó una frase atribuida a Evo Morales sobre casos de violación,Falso
312,,chequeabolivia.bo,https://chequeabolivia.bo/audio-de-andronico-rodriguez-afirmando-que-sera-candidato-presidencial-del-mts-es-falso,Audio de Andrónico Rodríguez afirmando que será candidato presidencial del MTS es falso,Falso
313,,chequeabolivia.bo,https://chequeabolivia.bo/el-certificado-medico-que-diagnostica-con-parafilia-y-otros-trastornos-mentales-evo-morales-es,El certificado médico que diagnostica con parafilia y otros trastornos mentales a Evo Morales es falso,Falso
314,,chequeabolivia.bo,https://chequeabolivia.bo/circula-informacion-falsa-sobre-un-calendario-para-las-elecciones-2025,Circula información falsa sobre un calendario para las elecciones 2025,Falso
315,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-manfred-reyes-villa-presento-carol-ilievski-como-su-binomio-para-las-elecciones,Es falso que Manfred Reyes Villa presentó a Carol Ilievski como su binomio para las elecciones presidenciales,Falso
316,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-manfred-reyes-villa-retiro-su-candidatura-para-las-elecciones-presidenciales,Es falso que Manfred Reyes Villa retiró su candidatura para las elecciones presidenciales,Falso
317,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-publico-que-morales-admitio-haber-mantenido-relaciones-con-menores-de-edad,Es falso que El Deber publicó que Morales admitió haber mantenido relaciones con menores de edad,Falso
318,,chequeabolivia.bo,https://chequeabolivia.bo/marco-pumari-no-salio-del-penal-de-cantumarca-y-tampoco-se-anuncio-que-acompanara-tuto-como,"Marco Pumari no salió del penal de Cantumarca y tampoco se anunció que acompañará a ""Tuto"" como compañero de fórmula",Falso
319,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-que-arce-renuncio-por-la-crisis-economica-para-no-convulsionar-al-pais,El Deber no publicó que Arce renunció por la crisis económica para no convulsionar al país,Falso
320,,chequeabolivia.bo,https://chequeabolivia.bo/periodista-de-unitel-no-fue-despedida-por-cuestionar-arce-sobre-las-denuncias-contra-evo-morales,Periodista de Unitel no fue despedida por cuestionar a Arce sobre las denuncias contra Evo Morales,Falso
321,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-evo-morales-fue-detenido-y-trasladado-la-paz,Es falso que Evo Morales fue detenido y trasladado a La Paz,Falso
322,,chequeabolivia.bo,https://chequeabolivia.bo/red-uno-no-informo-que-el-hijo-de-arce-adquirio-el-cybertruck-de-elon-musk,Red Uno no informó que el hijo de Arce adquirió el Cybertruck de Elon Musk,Falso
323,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-mesa-acuso-jorge-tuto-quiroga-de-haber-negociado-cargos-jerarquicos-con-el-fri,"Es falso que Mesa acusó a Jorge ""Tuto"" Quiroga de haber negociado cargos jerárquicos con el FRI",Falso
324,,chequeabolivia.bo,https://chequeabolivia.bo/pagina-imita-linea-grafica-del-oep-y-comparte-encuestas-falsas-sobre-las-elecciones-judiciales,Página imita línea gráfica del OEP y comparte encuestas falsas sobre las elecciones judiciales,Falso
325,,chequeabolivia.bo,https://chequeabolivia.bo/circulan-sondeos-y-encuestas-sobre-preferencia-de-voto-en-las-elecciones-judiciales-que-no-son,Circulan sondeos y encuestas sobre preferencia de voto en las elecciones judiciales que no son válidas,Falso
326,,chequeabolivia.bo,https://chequeabolivia.bo/circula-encuesta-falsa-sobre-las-elecciones-judiciales,Circula encuesta falsa sobre las elecciones judiciales,Falso
327,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-el-candidato-al-tribunal-agroambiental-edwin-almendras-fue-inhabilitado,Es falso que el candidato al Tribunal Agroambiental Edwin Almendras fue inhabilitado,Falso
328,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-presidente-del-tse-declaro-que-evo-morales-esta-habilitado-para-las-elecciones-de,Es falso que el presidente del TSE declaró que Evo Morales está habilitado para las elecciones de 2025,Falso
329,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/esta-imagen-de-estafas-de-infracciones-vehiculares-con-codigos-qr-no-corresponde-bolivia,Esta imagen de estafas de infracciones vehiculares con códigos QR no corresponde a Bolivia,Falso
330,,chequeabolivia.bo,https://chequeabolivia.bo/encuestas-ocd-bolivia-es-una-pagina-falsa-y-sus-encuestas-no-estan-autorizadas-por-el-oep,“Encuestas OCD Bolivia” es una página falsa y sus encuestas no están autorizadas por el OEP,Falso
331,,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-sobre-judiciales-que-da-arellano-como-ganador-es-falsa,Encuesta sobre judiciales que da a Arellano como ganador es falsa,Falso
332,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-nicolas-maduro-prometio-gasolina-bolivia-si-evo-gana-la-presidencia,Es falso que Nicolás Maduro prometió gasolina a Bolivia si Evo gana a la presidencia,Falso
333,,chequeabolivia.bo,https://chequeabolivia.bo/audio-filtrado-de-quintana-que-anuncia-andronico-rodriguez-como-candidato-presidencial-fue-creado,Audio “filtrado” de Quintana que anuncia a Andrónico Rodríguez como candidato presidencial fue creado con IA,Falso
334,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-gobierno-imprime-billetes-con-el-rostro-de-luis-arce-para-conmemorar-el,Es falso que el Gobierno imprime billetes con el rostro de Luis Arce para conmemorar el Bicentenario de Bolivia,Falso
335,,chequeabolivia.bo,https://chequeabolivia.bo/el-expresidente-morales-no-dijo-que-fue-abandonado-por-andronico-rodriguez-ni-lo-acuso-de-prebenda,El expresidente Morales no dijo que fue “abandonado” por Andrónico Rodríguez ni lo acusó de “prebenda”,Falso
336,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-se-implemento-un-nuevo-impuesto-las-transacciones-iguales-o-mayores-bs-50-mil,Es falso que se implementó un nuevo impuesto a las transacciones iguales o mayores a Bs 50 mil,Falso
337,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-el-chofer-de-evo-logro-cambiarse-durante-el-presunto-atentado-se-trata-de-dos-personas,"Es falso que el chofer de Evo logró cambiarse durante el presunto atentado, se trata de dos personas distintas",Falso
338,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-arce-renuncio-la-presidencia,Es falso que Luis Arce renunció a la presidencia,Falso
339,,chequeabolivia.bo,https://chequeabolivia.bo/stadistics-bolivia-difunde-encuestas-falsas-que-favorecen-evo-morales,Stadistics Bolivia difunde encuestas falsas que favorecen a Evo Morales,Falso
340,,chequeabolivia.bo,https://chequeabolivia.bo/esta-orden-de-aprehension-en-contra-de-evo-morales-es-falsa,Esta orden de aprehensión en contra de Evo Morales es falsa,Falso
341,,chequeabolivia.bo,https://chequeabolivia.bo/david-choquehuanca-no-confronto-luis-arce-pidiendole-adelantar-las-elecciones,David Choquehuanca no confrontó a Luis Arce pidiéndole adelantar las elecciones,Falso
342,,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-de-intencion-de-voto-para-las-elecciones-2025-sin-aval-del-tse,Circula una encuesta de intención de voto para las elecciones 2025 sin aval del TSE,Falso
343,,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-falsa-atribuida-la-umss-que-favorece-manfred-reyes-villa,Circula una encuesta falsa atribuida a la UMSS que favorece a Manfred Reyes Villa,Falso
344,,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-falsa-sobre-intencion-de-voto-para-las-elecciones-2025,Circula una encuesta falsa sobre intención de voto para las elecciones 2025,Falso
345,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-tse-aprobo-la-fiscalizacion-del-congreso-del-mas-en-villa-tunari,Es falso que el TSE aprobó la fiscalización del Congreso del MAS en Villa Tunari,Falso
346,,chequeabolivia.bo,https://chequeabolivia.bo/arce-no-anuncio-la-creacion-de-libretas-de-racionamiento-ante-incremento-de-precios-de-alimentos,Arce no anunció la creación de libretas de racionamiento ante incremento de precios de alimentos,Falso
347,,chequeabolivia.bo,https://chequeabolivia.bo/index%2ephp/el-deber-no-informo-que-marset-confeso-que-financia-la-copa-evo-2024,El Deber no informó que Marset confesó que financia la Copa Evo 2024,Falso
348,,chequeabolivia.bo,https://chequeabolivia.bo/luis-arce-no-anuncio-durante-su-mensaje-presidencial-que-el-pasaje-subira-bs-5,Luis Arce no anunció durante su mensaje presidencial que el pasaje subirá a Bs. 5,Falso
349,,chequeabolivia.bo,https://chequeabolivia.bo/el-influencer-kaplex-no-es-candidato-del-mas-para-las-elecciones-de-2025,El influencer Kapléx no es candidato del MAS para las elecciones de 2025,Falso
350,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-claudia-arce-invito-realizar-inversiones-en-canales-de-telegram,Es falso que Claudia Arce invitó a realizar inversiones en canales de Telegram,Falso
351,,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-informo-que-circulara-un-nuevo-billete-de-bs-10000,Unitel no informó que circulará un nuevo billete de Bs. 10.000,Falso
352,,chequeabolivia.bo,https://chequeabolivia.bo/luis-arce-no-publico-en-x-que-hubo-un-autoatentado-contra-trump,Luis Arce no publicó en X que hubo un “autoatentado” contra Trump,Falso
353,,chequeabolivia.bo,https://chequeabolivia.bo/nayib-bukele-no-acuso-luis-arce-de-organizar-el-supuesto-golpe,"Nayib Bukele no acusó a Luis Arce de organizar el ""supuesto golpe""",Falso
354,,chequeabolivia.bo,https://chequeabolivia.bo/la-imagen-de-luis-arce-junto-juan-jose-zuniga-es-de-un-partido-de-basquet-de-2023,La imagen de Luis Arce junto a Juan José Zúñiga es de un partido de básquet de 2023,Falso
355,,chequeabolivia.bo,https://chequeabolivia.bo/evo-morales-no-fue-implicado-en-un-megalaboratorio-de-cocaina-destruido-en-villa-tunari,Evo Morales no fue implicado en un megalaboratorio de cocaína destruido en Villa Tunari,Falso
356,,chequeabolivia.bo,https://chequeabolivia.bo/juanita-ancieta-no-dijo-que-si-evo-morales-gana-las-elecciones-comprara-maquina-para-fabricar-dolar,Juanita Ancieta no dijo que si Evo Morales gana las elecciones comprará “máquina para fabricar dólar”,Falso
357,,chequeabolivia.bo,https://chequeabolivia.bo/index%2ephp/es-falso-que-manfred-confirmo-su-candidatura-presidencial-2025,Es falso que Manfred Reyes Villa confirmó su candidatura para las elecciones del 2025,Falso
358,,chequeabolivia.bo,https://chequeabolivia.bo/video-falso-hecho-con-ia-muestra-evo-morales-promocionando-un-proyecto-para-invertir-dinero,Video falso hecho con IA muestra a Evo Morales promocionando un proyecto para invertir dinero,Falso
359,,chequeabolivia.bo,https://chequeabolivia.bo/index%2ephp/infobae-no-informo-que-la-reunion-entre-putin-y-arce-fue-un-fiasco,Infobae no informó que la reunión entre Putin y Arce fue un “fiasco”,Falso
360,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-evo-morales-publico-en-x-estuvo-en-una-reunion-para-aprobar-un-decreto-de-expropiacion,Es falso que Evo Morales publicó en X estuvo en una reunión para aprobar un decreto de “expropiación de la propiedad privada”,Falso
361,,chequeabolivia.bo,https://chequeabolivia.bo/index%2ephp/es-falso-que-unitel-haya-publicado-que-evo-morales-no-entiende-por-que-lo-acusan-de-la-falta-de-gas,Es falso que Unitel haya publicado que Evo Morales no entiende por qué lo acusan de la falta de gas,Falso
362,,chequeabolivia.bo,https://chequeabolivia.bo/generan-video-falso-de-evo-morales-con-inteligencia-artificial-para-promocionar-un-proyecto-de,Generan video falso de Evo Morales con inteligencia artificial para promocionar un “proyecto de inversión”,Falso
363,,chequeabolivia.bo,https://chequeabolivia.bo/video-falso-que-recluta-gente-para-ayuda-financiera-no-tiene-relacion-con-el-presidente-luis-arce,Video falso que recluta gente para ayuda financiera no tiene relación con el presidente Luis Arce,Falso
364,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-el-exministro-carlos-romero-acuso-evo-quintana-y-aguilera-de-la-masacre-del-hotel-las,"Es falso que el exministro Carlos Romero acusó a Evo, Quintana y Aguilera de la ""masacre"" del Hotel Las Américas",Falso
365,,chequeabolivia.bo,https://chequeabolivia.bo/milei-no-se-refirio-al-socialismo-y-las-proximas-elecciones-en-bolivia,Milei no se refirió al socialismo y las próximas elecciones en Bolivia,Falso
366,,chequeabolivia.bo,https://chequeabolivia.bo/circula-nota-falsa-anunciando-que-el-congreso-del-mas-afin-arce-fue-aprobado-por-el-tse,Circula nota falsa anunciando que el Congreso del MAS afín a Arce fue aprobado por el TSE,Falso
367,,chequeabolivia.bo,https://chequeabolivia.bo/este-video-no-muestra-la-mansion-en-la-que-evo-morales-fue-censado,Este video no muestra la “mansión” en la que Evo Morales fue censado,Falso
368,,chequeabolivia.bo,https://chequeabolivia.bo/red-uno-no-publico-que-arce-y-copa-aseguraron-que-funcionarios-participaran-en-el-aniversario-de,Red Uno no publicó que Arce y Copa aseguraron que funcionarios participarán en el aniversario de MAS,Falso
369,,chequeabolivia.bo,https://chequeabolivia.bo/circulan-instrucciones-falsas-sobre-como-responder-los-censistas-para-evitar-un-supuesto-fraude,"Circulan instrucciones falsas sobre cómo responder a los censistas para evitar un supuesto ""fraude""",Falso
370,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-le-gritaron-evo-bolivia-dijo-no-en-el-ampliado-de-la-csutcb,Es falso que le gritaron a Evo “Bolivia dijo no” en el ampliado de la CSUTCB,Falso
371,,chequeabolivia.bo,https://chequeabolivia.bo/estas-imagenes-no-muestran-una-alianza-politica-entre-luis-arce-y-manfred-reyes-villa,Estas imágenes no muestran una alianza política entre Luis Arce y Manfred Reyes Villa,Falso
372,,chequeabolivia.bo,https://chequeabolivia.bo/evo-no-renuncio-su-candidatura-para-cederle-su-lugar-andronico-rodriguez,Evo no renunció a su candidatura para cederle su lugar a Andrónico Rodríguez,Falso
373,,chequeabolivia.bo,https://chequeabolivia.bo/falso-del-castillo-no-dijo-que-es-incomprensible-que-choquehuanca-aspire-ser-presidente,Falso: Del Castillo no dijo que es “incomprensible” que Choquehuanca “aspire a ser presidente”,Falso
374,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-la-asfi-cobrara-un-nuevo-impuesto-las-transacciones-por-qr,Es falso que la ASFI cobrará un nuevo impuesto a las transacciones por QR,Falso
375,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/falso-en-bolivia-no-existe-un-bono-vivienda-2024-destinado-para-la-construccion,Falso: en Bolivia no existe un “bono vivienda 2024” destinado para la construcción,Falso
376,,chequeabolivia.bo,https://chequeabolivia.bo/exministro-de-educacion-no-amenazo-con-exponer-la-corrupcion-de-luis-arce-catacora,Exministro de Educación no amenazó con “exponer la corrupción” de Luis Arce Catacora,Falso
377,,chequeabolivia.bo,https://chequeabolivia.bo/nuevo-ministro-de-educacion-no-critico-la-gestion-del-exministro-edgar-pary,Nuevo ministro de Educación no criticó la gestión del exministro Edgar Pary,Falso
378,,chequeabolivia.bo,https://chequeabolivia.bo/montano-no-culpo-morales-por-el-accidente-de-transito-del-viceministro-de-transportes,Montaño no culpó a Morales por el accidente de tránsito del viceministro de Transportes,Falso
